0.070249250866693	0.737136606058017	0.899350808457266	0.0322974320170333	0.0337596585074369	
0.062799800154072	0.716167552181852	0.895487160393177	0.0271256007689584	0.070145744778454	
0.0601578765742238	0.732613266330058	0.899249564796598	0.0229672178476258	0.029169079791019	
0.0326360805518155	0.751951369815018	0.908994676773626	0.0379955129771295	2.01573042509715E-07	
0.0862871083393765	0.74027923126658	0.903048091886403	0.0327300602831244	0.0532187146399331	
0.105630815405448	0.752127372346945	0.903115581869477	0.0831807691430904	0.0407100335864555	
0.022767635681668	0.707374436964033	0.893434890710598	0.00294711000828827	0.0113705340563267	
0.0439460452194975	0.747418454727008	0.892678935794819	0.0289368822202337	0.000963456173413933	
0.0235588990364742	0.691518851281637	0.863499895609998	0.00612106771761715	0.0606055761793554	
0.0441991336039001	0.747971094409391	0.897724856649797	0.0235014398063855	4.21497186289145E-05	
0.0363040524409539	0.730529105447095	0.902490523812007	0.00707361517629445	0.0538560510774131	
0.0505595172078051	0.737706159737754	0.894295261335172	0.0233543143962257	9.89119498328569E-05	
0.0356461059182021	0.7122218949627	0.899466721673825	0.00743349119319749	0.0585652266152207	
0.0853872239909311	0.760979755667985	0.904772525036625	0.0394489163401243	0.0436485932734961	
0.384827514507767	0.773244493845756	0.922474241741266	0.142731483815155	4.49118515286518E-07	
0.0279772819349992	0.670271024782172	0.902733526058352	0.00476531966072482	0.0258778172348972	
0.0474979957251095	0.735368448848977	0.01297579548095	0.0587798578343721	1.56171020912613E-05	
0.0658056042483192	0.736442230775488	0.901266972570939	0.0263092578147693	0.0463464386452404	
0.0659398223094048	0.736459338947753	0.90173850359926	0.025387681431889	0.059654758538204	
0.0385437111060013	0.727239265532882	0.90161446672519	0.00811202082804711	0.0572108716185337	
0.0654747780855611	0.735874422010801	0.900955695021066	0.025497984022313	0.0549052586138641	
0.0929090144178491	0.740283766555196	0.901187450280055	0.0775803773763919	0.228544969483759	
0.0229785069469272	0.699957789807667	0.889592995614337	0.00506231458947864	0.0109866265468119	
0.0243399877003436	0.718823611546755	0.898153501685572	0.0029308625237049	0.0379928062522217	
0.017726157554894	0.724871735938495	0.841855736569404	0.00256518485304882	0.0101765717147814	
0.0654158850012642	0.734475204891303	0.900339534025692	0.025124834714203	0.0676146519020925	
0.104203943012019	0.7513220786776	0.898757943565695	0.0925785403294078	0.167938097086141	
0.971768638948736	0.792020194060048	0.93647850498426	0.253839896510284	0.110407050999901	
0.0557827314854142	0.746754951412539	0.899429283584346	0.0564569842997973	0.000142513237558449	
0.0460168117965599	0.771905220393534	0.83449092134939	0.0257812417021149	0.026603776962649	
0.113203273442647	0.755235980257644	0.90493542504185	0.152459018216134	0.00766329784838171	
0.0212397403293201	0.717423409407858	0.904665449888135	0.000644542070341835	0.155875038799476	
0.0593157668022725	0.715795341332323	0.906494819853437	0.0642940284275983	0.135969832275342	
0.255649285491013	0.754626553347818	0.904204953952118	0.0709387910668742	0.0505985470308026	
0.0795547338786751	0.727428783557862	0.905259998891072	0.0152696762324128	0.129048292395183	
0.0489821074557135	0.731317328730021	0.897659406163094	0.0148347496615406	0.024966725991134	
0.0746969650231048	0.740141337316746	0.901580979340174	0.0348498694869731	0.0617017408323025	
0.0642441724154995	0.738890266871942	0.902522138932911	0.0248978263682473	0.0495557157729119	
0.0604690361802718	0.73532960040628	0.900592484551747	0.0195656692233592	0.0876590880704683	
0.0511543180376804	0.718892723150052	0.897302615474111	0.0300050716935223	0.0198130310643911	
0.0518116763677463	0.721934464437959	0.890219260344681	0.022533073147354	0.00404048315588488	
0.0644407501745578	0.733994016572103	0.899909877040085	0.0245864482251114	0.058708782120638	
0.0646474523459408	0.734139316751712	0.899859708653358	0.0248105257749036	0.0575442816211613	
0.0649488957457137	0.735273695030161	0.90073574317888	0.0248640361901186	0.0575788996590279	
0.0724017495244176	0.729344967845279	0.893580388345531	0.046188095386734	0.00431850843018312	
0.0838881452292665	0.739231132014399	0.897789209813845	0.0506342939902444	0.0289018889822432	
0.0130677993974506	0.710081306465022	0.90116343409395	0.000778073563173263	0.0361980073214631	
0.0664464037475165	0.736023128287381	0.900621788821531	0.0276579648077429	0.0487236086677833	
0.070249250866693	0.737136606058017	0.899350808457266	0.0322974320170333	0.0337596585074369	
0.0745802856523401	0.736152357738485	0.901614075174106	0.0276556426619494	0.380189679019777	
0.0648302858088109	0.733297186166255	0.89945121996074	0.0248541720026409	0.0672027142055088	
0.0749666229228785	0.737347400479808	0.900056004631428	0.033364454968664	0.0995795757718942	
0.0845271869675595	0.739559464426553	0.899344811405616	0.0433264838183217	0.113913678102989	
0.0646782911792939	0.73424718804186	0.9000407562315	0.0246856857701474	0.0586992562862895	
0.0651253421689807	0.734374417778741	0.899895665097876	0.02526557562623	0.0570681775503919	
0.0695233559725187	0.739644085075407	0.901355833584258	0.0270953004027404	0.129197948030542	
0.116537058538923	0.731810176893803	0.895486183169404	0.0656672047012709	0.998330894507209	
0.0430595658765963	0.720116535661835	0.898418371186606	0.0104903289855448	0.119806979019956	
0.0677122462250485	0.736960790034487	0.900222122134923	0.0292115705852476	0.0371218776153246	
0.0654523944008295	0.736658985183816	0.901001669272202	0.0256141005572904	0.0516889913087369	
0.149848034939898	0.753454582672781	0.899854733402356	0.132898414796612	0.473584980367636	
0.0649264283507047	0.735234878358321	0.900555461316235	0.0247782919355396	0.0571432600915243	
0.0415272473669327	0.737975220151052	0.899083775110438	0.00965466439851194	0.0156714846325803	
0.0722880022285035	0.738466898669266	0.899509818953982	0.034897498341668	0.0549983693137958	
0.0250160232769449	0.728901095089803	0.900913606080784	0.00315003494070157	0.470149419940047	
0.0277605508650628	0.70162420405781	0.897798313203227	0.00383873997978672	0.0876979393931183	
0.067534483476748	0.737500925531845	0.90127729596861	0.0274234885964065	0.0550487190634095	
0.0656897311485577	0.73351259788628	0.899563359129327	0.0253851264102645	0.0793966269916134	
0.0651165328042397	0.735388017116677	0.900631507482636	0.0250069610558028	0.0571180348000884	
0.086226184172371	0.742047347424417	0.89656120948963	0.0658478491062975	0.00592319453865271	
0.0337505422011382	0.713826276334913	0.895435464306854	0.00709261799301034	0.0460436239830427	
0.0430343802413501	0.726237662849735	0.901051552004724	0.00926037533929044	0.137940035519234	
0.069920467885174	0.733480378878403	0.89932391455364	0.0280679651937274	0.181009445929421	
0.0486746038811953	0.72819363774276	0.899816350367144	0.0136568945612928	0.0540066866822078	
0.064434062436086	0.733971595437062	0.899866641379838	0.0245948818930216	0.0585978799386387	
0.0807904071547211	0.732957523671513	0.898337938850604	0.0354916969580996	0.674467552647652	
0.0660559909421811	0.736215510296627	0.900884869144966	0.0256186288118903	0.0631962356913198	
0.0650451789642727	0.735367852523791	0.900587273929817	0.0250279696898118	0.0566913373932584	
